site,site_name,date,dyear/time,date time,visibility,conditions,notes,Report_Year,Report_Time_Local_String,Full_Local_Timestamp_String,DateTime_Local_Naive,DateTime_WAT,DateTime_UTC,Date_UTC,Time_UTC,report_id,weather_date_utc,airTemperature_2day_roll_avg,waterTemperature_2day_roll_avg,windSpeed_2day_roll_avg,windDirection_2day_roll_avg,waveHeight_2day_roll_avg,wavePeriod_2day_roll_avg,waveDirection_2day_roll_avg,swellHeight_2day_roll_avg,swellPeriod_2day_roll_avg,swellDirection_2day_roll_avg,cloudCover_2day_roll_avg,humidity_2day_roll_avg,precipitation_2day_roll_avg,atmospheric_atmospheric_visibility_km_km_2day_roll_avg,pressure_2day_roll_avg,gust_2day_roll_avg,seaLevel_2day_roll_avg,airTemperature_3day_roll_avg,waterTemperature_3day_roll_avg,windSpeed_3day_roll_avg,windDirection_3day_roll_avg,waveHeight_3day_roll_avg,wavePeriod_3day_roll_avg,waveDirection_3day_roll_avg,swellHeight_3day_roll_avg,swellPeriod_3day_roll_avg,swellDirection_3day_roll_avg,cloudCover_3day_roll_avg,humidity_3day_roll_avg,precipitation_3day_roll_avg,atmospheric_atmospheric_visibility_km_km_3day_roll_avg,pressure_3day_roll_avg,gust_3day_roll_avg,seaLevel_3day_roll_avg,airTemperature_4day_roll_avg,waterTemperature_4day_roll_avg,windSpeed_4day_roll_avg,windDirection_4day_roll_avg,waveHeight_4day_roll_avg,wavePeriod_4day_roll_avg,waveDirection_4day_roll_avg,swellHeight_4day_roll_avg,swellPeriod_4day_roll_avg,swellDirection_4day_roll_avg,cloudCover_4day_roll_avg,humidity_4day_roll_avg,precipitation_4day_roll_avg,atmospheric_atmospheric_visibility_km_km_4day_roll_avg,pressure_4day_roll_avg,gust_4day_roll_avg,seaLevel_4day_roll_avg,precipitation_sum_last_24h,precipitation_sum_last_48h
SCR,South Cottesloe Reef,March 29,"2025, 11 a.m.",29-Mar-25   11 a.m.,3,Fair,"Fair conditions, visibility not great.",2025,11 AM,March 29 2025 11 AM,2025-03-29 11:00:00,2025-03-29 11:00:00+08:00,2025-03-29 03:00:00+00:00,2025-03-29,03:00:00,10,2025-03-29,24.695416666666663,24.5275,7.300833333333333,128.44333333333333,0.6175,4.6825,219.21041666666667,1.1595833333333332,9.239583333333334,227.9525,32.05416666666667,65.0625,1.28,23.511666666666667,1010.2425,10.044583333333334,0.4779166666666667,24.695416666666663,24.5275,7.300833333333333,128.44333333333333,0.6175,4.6825,219.21041666666667,1.1595833333333332,9.239583333333334,227.9525,32.05416666666667,65.0625,1.28,23.511666666666667,1010.2425,10.044583333333334,0.4779166666666667,24.695416666666663,24.5275,7.300833333333333,128.44333333333333,0.6175,4.6825,219.21041666666667,1.1595833333333332,9.239583333333334,227.9525,32.05416666666667,65.0625,1.28,23.511666666666667,1010.2425,10.044583333333334,0.4779166666666667,0.0,0.0
SCR,South Cottesloe Reef,March 28,"2025, 8 a.m.",28-Mar-25   8 a.m.,10,Fair,Excellent conditions on the outside reef,2025,8 AM,March 28 2025 8 AM,2025-03-28 08:00:00,2025-03-28 08:00:00+08:00,2025-03-28 00:00:00+00:00,2025-03-28,00:00:00,11,2025-03-28,24.571250000000003,24.355416666666667,4.487916666666667,168.91458333333333,0.6745833333333334,4.6241666666666665,226.695,1.23875,8.862083333333333,226.8516666666667,0.0,66.29583333333333,0.0,24.13458333333333,1010.2420833333334,5.4575,0.52375,24.571250000000003,24.355416666666667,4.487916666666667,168.91458333333333,0.6745833333333334,4.6241666666666665,226.695,1.23875,8.862083333333333,226.8516666666667,0.0,66.29583333333333,0.0,24.13458333333333,1010.2420833333334,5.4575,0.52375,24.571250000000003,24.355416666666667,4.487916666666667,168.91458333333333,0.6745833333333334,4.6241666666666665,226.695,1.23875,8.862083333333333,226.8516666666667,0.0,66.29583333333333,0.0,24.13458333333333,1010.2420833333334,5.4575,0.52375,0.0,0.0
WOO,Woodman Point,March 27,"2025, 9 a.m.",27-Mar-25   9 a.m.,2,Fair,North side. Really good until about half way along wall then really silty,2025,9 AM,March 27 2025 9 AM,2025-03-27 09:00:00,2025-03-27 09:00:00+08:00,2025-03-27 01:00:00+00:00,2025-03-27,01:00:00,12,2025-03-27,25.898333333333337,24.16541666666667,4.15875,136.91666666666666,0.3825,5.264166666666667,226.935,0.9808333333333332,9.661666666666669,229.94583333333333,45.833333333333336,56.62916666666666,0.0,24.131666666666664,1011.975,4.857916666666667,0.5016666666666667,25.898333333333337,24.16541666666667,4.15875,136.91666666666666,0.3825,5.264166666666667,226.935,0.9808333333333332,9.661666666666669,229.94583333333333,45.833333333333336,56.62916666666666,0.0,24.131666666666664,1011.975,4.857916666666667,0.5016666666666667,25.898333333333337,24.16541666666667,4.15875,136.91666666666666,0.3825,5.264166666666667,226.935,0.9808333333333332,9.661666666666669,229.94583333333333,45.833333333333336,56.62916666666666,0.0,24.131666666666664,1011.975,4.857916666666667,0.5016666666666667,0.0,0.0
HIL,Hillarys,March 26,"2025, 11 a.m.",26-Mar-25   11 a.m.,2,Fair,Along Hillarys wall north side Whitfords Beach. Very average vis.,2025,11 AM,March 26 2025 11 AM,2025-03-26 11:00:00,2025-03-26 11:00:00+08:00,2025-03-26 03:00:00+00:00,2025-03-26,03:00:00,13,2025-03-26,26.205,24.19375,5.56,126.23833333333332,1.21125,7.409166666666667,227.9225,1.3845833333333333,10.196666666666667,231.04916666666668,9.391666666666666,55.8625,0.0,24.133750000000003,1013.3716666666666,7.39125,0.4454166666666666,26.205,24.19375,5.56,126.23833333333332,1.21125,7.409166666666667,227.9225,1.3845833333333333,10.196666666666667,231.04916666666668,9.391666666666666,55.8625,0.0,24.133750000000003,1013.3716666666666,7.39125,0.4454166666666666,26.205,24.19375,5.56,126.23833333333332,1.21125,7.409166666666667,227.9225,1.3845833333333333,10.196666666666667,231.04916666666668,9.391666666666666,55.8625,0.0,24.133750000000003,1013.3716666666666,7.39125,0.4454166666666666,0.0,0.0
RKM,Rockingham Dive Trail,March 18,"2025, noon",18-Mar-25   12 p.m.,3,Fair,Bit murky but still enjoyable,2025,12 PM,March 18 2025 12 PM,2025-03-18 12:00:00,2025-03-18 12:00:00+08:00,2025-03-18 04:00:00+00:00,2025-03-18,04:00:00,14,2025-03-18,21.574166666666667,23.45875,7.649583333333333,191.66583333333332,0.4666666666666667,4.7325,218.19791666666663,0.8183333333333334,10.749583333333334,227.22958333333332,77.60000000000001,68.94166666666666,0.0,24.135,1010.6641666666666,8.107916666666666,0.3854166666666667,21.574166666666667,23.45875,7.649583333333333,191.66583333333332,0.4666666666666667,4.7325,218.19791666666663,0.8183333333333334,10.749583333333334,227.22958333333332,77.60000000000001,68.94166666666666,0.0,24.135,1010.6641666666666,8.107916666666666,0.3854166666666667,21.574166666666667,23.45875,7.649583333333333,191.66583333333332,0.4666666666666667,4.7325,218.19791666666663,0.8183333333333334,10.749583333333334,227.22958333333332,77.60000000000001,68.94166666666666,0.0,24.135,1010.6641666666666,8.107916666666666,0.3854166666666667,0.0,0.0
PPR,Point Peron,March 17,"2025, 2 p.m.",17-Mar-25   2 p.m.,8,Fair,-,2025,2 PM,March 17 2025 2 PM,2025-03-17 14:00:00,2025-03-17 14:00:00+08:00,2025-03-17 06:00:00+00:00,2025-03-17,06:00:00,15,2025-03-17,21.924166666666665,23.425416666666667,5.884583333333333,145.49458333333334,0.4970833333333333,5.012083333333334,215.89541666666665,0.9883333333333332,10.8525,223.63291666666663,0.0,59.025,0.0,24.13416666666667,1017.0470833333334,6.390833333333333,0.3433333333333333,21.924166666666665,23.425416666666667,5.884583333333333,145.49458333333334,0.4970833333333333,5.012083333333334,215.89541666666665,0.9883333333333332,10.8525,223.63291666666663,0.0,59.025,0.0,24.13416666666667,1017.0470833333334,6.390833333333333,0.3433333333333333,21.924166666666665,23.425416666666667,5.884583333333333,145.49458333333334,0.4970833333333333,5.012083333333334,215.89541666666665,0.9883333333333332,10.8525,223.63291666666663,0.0,59.025,0.0,24.13416666666667,1017.0470833333334,6.390833333333333,0.3433333333333333,0.0,0.0
AMJ,Ammo Jetty,March 16,"2025, 5 p.m.",16-Mar-25   5 p.m.,1,Fair,-,2025,5 PM,March 16 2025 5 PM,2025-03-16 17:00:00,2025-03-16 17:00:00+08:00,2025-03-16 09:00:00+00:00,2025-03-16,09:00:00,16,2025-03-16,23.055000000000003,23.644166666666667,5.78,101.15333333333332,0.735,5.04,215.2725,1.356666666666667,10.092083333333331,218.72458333333336,0.0,44.18333333333334,0.0,24.135,1022.1825,11.7075,0.3229166666666667,23.055000000000003,23.644166666666667,5.78,101.15333333333332,0.735,5.04,215.2725,1.356666666666667,10.092083333333331,218.72458333333336,0.0,44.18333333333334,0.0,24.135,1022.1825,11.7075,0.3229166666666667,23.055000000000003,23.644166666666667,5.78,101.15333333333332,0.735,5.04,215.2725,1.356666666666667,10.092083333333331,218.72458333333336,0.0,44.18333333333334,0.0,24.135,1022.1825,11.7075,0.3229166666666667,0.0,0.45
RKM,Rockingham Dive Trail,March 16,"2025, 11 a.m.",16-Mar-25   11 a.m.,5,Windy,Vis ok until the bottom was disturbed. Better in close.,2025,11 AM,March 16 2025 11 AM,2025-03-16 11:00:00,2025-03-16 11:00:00+08:00,2025-03-16 03:00:00+00:00,2025-03-16,03:00:00,17,2025-03-16,22.1,23.471666666666668,7.670833333333333,102.48,0.5158333333333334,4.1937500000000005,212.35333333333327,1.0591666666666668,10.394583333333332,222.36041666666665,0.0,64.40416666666667,0.0,24.135,1022.845,10.186666666666666,0.33,22.1,23.471666666666668,7.670833333333333,102.48,0.5158333333333334,4.1937500000000005,212.35333333333327,1.0591666666666668,10.394583333333332,222.36041666666665,0.0,64.40416666666667,0.0,24.135,1022.845,10.186666666666666,0.33,22.1,23.471666666666668,7.670833333333333,102.48,0.5158333333333334,4.1937500000000005,212.35333333333327,1.0591666666666668,10.394583333333332,222.36041666666665,0.0,64.40416666666667,0.0,24.135,1022.845,10.186666666666666,0.33,0.0,1.0799999999999998
BWR,Blackwall Reach,March 16,"2025, 10 a.m.",16-Mar-25   10 a.m.,1,Fair,-,2025,10 AM,March 16 2025 10 AM,2025-03-16 10:00:00,2025-03-16 10:00:00+08:00,2025-03-16 02:00:00+00:00,2025-03-16,02:00:00,18,2025-03-16,23.055000000000003,23.644166666666667,5.78,101.15333333333332,0.735,5.04,215.2725,1.356666666666667,10.092083333333331,218.72458333333336,0.0,44.18333333333334,0.0,24.135,1022.1825,11.7075,0.3229166666666667,23.055000000000003,23.644166666666667,5.78,101.15333333333332,0.735,5.04,215.2725,1.356666666666667,10.092083333333331,218.72458333333336,0.0,44.18333333333334,0.0,24.135,1022.1825,11.7075,0.3229166666666667,23.055000000000003,23.644166666666667,5.78,101.15333333333332,0.735,5.04,215.2725,1.356666666666667,10.092083333333331,218.72458333333336,0.0,44.18333333333334,0.0,24.135,1022.1825,11.7075,0.3229166666666667,0.0,0.54
RNN,Rottnest North,March 13,"2025, 8 p.m.",13-Mar-25   8 p.m.,12,Fair,Cowrie Reef night dive. Some silt,2025,8 PM,March 13 2025 8 PM,2025-03-13 20:00:00,2025-03-13 20:00:00+08:00,2025-03-13 12:00:00+00:00,2025-03-13,12:00:00,19,2025-03-13,21.196666666666665,23.184166666666663,4.253333333333333,226.5258333333333,1.9483333333333333,8.577916666666667,227.16916666666668,1.7420833333333334,10.120833333333334,229.44791666666663,24.59583333333333,76.10000000000001,6.95,21.24416666666667,1008.7204166666668,4.3325000000000005,0.4216666666666666,21.196666666666665,23.184166666666663,4.253333333333333,226.5258333333333,1.9483333333333333,8.577916666666667,227.16916666666668,1.7420833333333334,10.120833333333334,229.44791666666663,24.59583333333333,76.10000000000001,6.95,21.24416666666667,1008.7204166666668,4.3325000000000005,0.4216666666666666,21.196666666666665,23.184166666666663,4.253333333333333,226.5258333333333,1.9483333333333333,8.577916666666667,227.16916666666668,1.7420833333333334,10.120833333333334,229.44791666666663,24.59583333333333,76.10000000000001,6.95,21.24416666666667,1008.7204166666668,4.3325000000000005,0.4216666666666666,4.83,5.110000000000001
ROB,Robbs Jetty,March 13,"2025, 8 a.m.",13-Mar-25   8 a.m.,2,Fair,-,2025,8 AM,March 13 2025 8 AM,2025-03-13 08:00:00,2025-03-13 08:00:00+08:00,2025-03-13 00:00:00+00:00,2025-03-13,00:00:00,20,2025-03-13,20.880416666666665,23.934166666666663,1.98375,235.55291666666668,0.9404166666666668,7.189166666666666,234.34583333333333,1.7420833333333334,10.120833333333334,229.44791666666663,40.81666666666667,77.70416666666667,9.14,22.352083333333336,1008.7195833333334,3.7516666666666665,0.4404166666666667,20.880416666666665,23.934166666666663,1.98375,235.55291666666668,0.9404166666666668,7.189166666666666,234.34583333333333,1.7420833333333334,10.120833333333334,229.44791666666663,40.81666666666667,77.70416666666667,9.14,22.352083333333336,1008.7195833333334,3.7516666666666665,0.4404166666666667,20.880416666666665,23.934166666666663,1.98375,235.55291666666668,0.9404166666666668,7.189166666666666,234.34583333333333,1.7420833333333334,10.120833333333334,229.44791666666663,40.81666666666667,77.70416666666667,9.14,22.352083333333336,1008.7195833333334,3.7516666666666665,0.4404166666666667,0.73,0.73
AMJ,Ammo Jetty,March 9,"2025, 10 a.m.",9-Mar-25   10 a.m.,4,Fair,Better until the bottom got stirred up,2025,10 AM,March 9 2025 10 AM,2025-03-09 10:00:00,2025-03-09 10:00:00+08:00,2025-03-09 02:00:00+00:00,2025-03-09,02:00:00,21,2025-03-09,20.52875,23.98125,4.286666666666666,159.29541666666668,1.085,6.770833333333333,223.76625,1.954583333333333,11.473333333333334,226.0245833333333,29.34583333333333,52.11666666666667,0.0,24.1375,1016.5170833333332,8.084999999999999,0.3083333333333333,20.52875,23.98125,4.286666666666666,159.29541666666668,1.085,6.770833333333333,223.76625,1.954583333333333,11.473333333333334,226.0245833333333,29.34583333333333,52.11666666666667,0.0,24.1375,1016.5170833333332,8.084999999999999,0.3083333333333333,20.52875,23.98125,4.286666666666666,159.29541666666668,1.085,6.770833333333333,223.76625,1.954583333333333,11.473333333333334,226.0245833333333,29.34583333333333,52.11666666666667,0.0,24.1375,1016.5170833333332,8.084999999999999,0.3083333333333333,0.41,0.73
KGT,Kwinana Grain Terminal,March 9,"2025, 9 a.m.",9-Mar-25   9 a.m.,3,Fair,Murky with lots of freshwater mixing making things look out of focus,2025,9 AM,March 9 2025 9 AM,2025-03-09 09:00:00,2025-03-09 09:00:00+08:00,2025-03-09 01:00:00+00:00,2025-03-09,01:00:00,22,2025-03-09,19.362916666666667,23.512916666666666,9.153333333333334,157.89916666666667,0.4770833333333333,4.854166666666667,219.46625,1.6754166666666668,12.14625,229.04583333333332,53.0125,67.45416666666667,0.0,24.1375,1017.5345833333334,9.91875,0.3058333333333333,19.362916666666667,23.512916666666666,9.153333333333334,157.89916666666667,0.4770833333333333,4.854166666666667,219.46625,1.6754166666666668,12.14625,229.04583333333332,53.0125,67.45416666666667,0.0,24.1375,1017.5345833333334,9.91875,0.3058333333333333,19.362916666666667,23.512916666666666,9.153333333333334,157.89916666666667,0.4770833333333333,4.854166666666667,219.46625,1.6754166666666668,12.14625,229.04583333333332,53.0125,67.45416666666667,0.0,24.1375,1017.5345833333334,9.91875,0.3058333333333333,1.22,1.99
CMT,Coogee Maritime Trail,March 6,"2025, 4 p.m.",6-Mar-25   4 p.m.,8,Glassy,"A little murk in the water, lots kicked up by divers. 4m in close, 8m further out.",2025,4 PM,March 6 2025 4 PM,2025-03-06 16:00:00,2025-03-06 16:00:00+08:00,2025-03-06 08:00:00+00:00,2025-03-06,08:00:00,23,2025-03-06,29.534166666666668,24.383333333333336,3.07375,175.3083333333333,0.66375,5.035833333333334,230.00291666666664,1.1091666666666666,9.605833333333331,231.07333333333332,0.1625,39.48333333333333,0.0,24.13458333333333,1013.34625,5.2995833333333335,0.3945833333333333,29.534166666666668,24.383333333333336,3.07375,175.3083333333333,0.66375,5.035833333333334,230.00291666666664,1.1091666666666666,9.605833333333331,231.07333333333332,0.1625,39.48333333333333,0.0,24.13458333333333,1013.34625,5.2995833333333335,0.3945833333333333,29.534166666666668,24.383333333333336,3.07375,175.3083333333333,0.66375,5.035833333333334,230.00291666666664,1.1091666666666666,9.605833333333331,231.07333333333332,0.1625,39.48333333333333,0.0,24.13458333333333,1013.34625,5.2995833333333335,0.3945833333333333,0.0,0.0
WOO,Woodman Point,March 6,"2025, 9 a.m.",6-Mar-25   9 a.m.,2,Windy,Pea and ham soup! Strong easterlies,2025,9 AM,March 6 2025 9 AM,2025-03-06 09:00:00,2025-03-06 09:00:00+08:00,2025-03-06 01:00:00+00:00,2025-03-06,01:00:00,24,2025-03-06,24.56,23.80541666666667,6.119583333333334,176.23916666666665,0.4116666666666667,4.457083333333333,225.5725,1.1091666666666666,9.605833333333331,231.07333333333332,0.35,72.18333333333334,0.0,24.13458333333333,1013.4570833333332,7.729166666666667,0.3854166666666667,24.56,23.80541666666667,6.119583333333334,176.23916666666665,0.4116666666666667,4.457083333333333,225.5725,1.1091666666666666,9.605833333333331,231.07333333333332,0.35,72.18333333333334,0.0,24.13458333333333,1013.4570833333332,7.729166666666667,0.3854166666666667,24.56,23.80541666666667,6.119583333333334,176.23916666666665,0.4116666666666667,4.457083333333333,225.5725,1.1091666666666666,9.605833333333331,231.07333333333332,0.35,72.18333333333334,0.0,24.13458333333333,1013.4570833333332,7.729166666666667,0.3854166666666667,0.0,0.0
RKM,Rockingham Dive Trail,March 3,"2025, 1 p.m.",3-Mar-25   1 p.m.,2,Glassy,Green water. Lots of fish. Octopus.,2025,1 PM,March 3 2025 1 PM,2025-03-03 13:00:00,2025-03-03 13:00:00+08:00,2025-03-03 05:00:00+00:00,2025-03-03,05:00:00,25,2025-03-03,21.079166666666666,23.808333333333334,7.372083333333333,227.32208333333332,0.4491666666666666,3.3529166666666668,228.93958333333333,0.9225,7.347916666666666,242.36916666666664,51.37916666666666,74.95833333333333,0.48,24.131666666666664,1015.7458333333334,7.932083333333334,0.3866666666666666,21.079166666666666,23.808333333333334,7.372083333333333,227.32208333333332,0.4491666666666666,3.3529166666666668,228.93958333333333,0.9225,7.347916666666666,242.36916666666664,51.37916666666666,74.95833333333333,0.48,24.131666666666664,1015.7458333333334,7.932083333333334,0.3866666666666666,21.079166666666666,23.808333333333334,7.372083333333333,227.32208333333332,0.4491666666666666,3.3529166666666668,228.93958333333333,0.9225,7.347916666666666,242.36916666666664,51.37916666666666,74.95833333333333,0.48,24.131666666666664,1015.7458333333334,7.932083333333334,0.3866666666666666,0.0,0.0
KXI,K XI Submarine wreck,March 3,"2025, 9 a.m.",3-Mar-25   9 a.m.,15,Fair,UWA Underwater Club dive,2025,9 AM,March 3 2025 9 AM,2025-03-03 09:00:00,2025-03-03 09:00:00+08:00,2025-03-03 01:00:00+00:00,2025-03-03,01:00:00,26,2025-03-03,21.467916666666667,23.22833333333333,6.796250000000001,226.28083333333333,1.5475,4.869583333333334,230.03333333333333,1.0208333333333333,8.31875,234.09958333333336,54.175,75.97500000000001,0.49,24.085,1015.8329166666668,7.34875,0.38875,21.467916666666667,23.22833333333333,6.796250000000001,226.28083333333333,1.5475,4.869583333333334,230.03333333333333,1.0208333333333333,8.31875,234.09958333333336,54.175,75.97500000000001,0.49,24.085,1015.8329166666668,7.34875,0.38875,21.467916666666667,23.22833333333333,6.796250000000001,226.28083333333333,1.5475,4.869583333333334,230.03333333333333,1.0208333333333333,8.31875,234.09958333333336,54.175,75.97500000000001,0.49,24.085,1015.8329166666668,7.34875,0.38875,0.0,0.0
WOO,Woodman Point,March 3,"2025, 8 a.m.",3-Mar-25   8 a.m.,4,Fair,Typical SOR snot,2025,8 AM,March 3 2025 8 AM,2025-03-03 08:00:00,2025-03-03 08:00:00+08:00,2025-03-03 00:00:00+00:00,2025-03-03,00:00:00,27,2025-03-03,21.467916666666667,23.808333333333334,6.796250000000001,226.28083333333333,0.4491666666666666,3.3529166666666668,228.93958333333333,1.0208333333333333,8.31875,234.09958333333336,54.175,75.97500000000001,0.49,24.085,1015.8329166666668,7.34875,0.3866666666666666,21.467916666666667,23.808333333333334,6.796250000000001,226.28083333333333,0.4491666666666666,3.3529166666666668,228.93958333333333,1.0208333333333333,8.31875,234.09958333333336,54.175,75.97500000000001,0.49,24.085,1015.8329166666668,7.34875,0.3866666666666666,21.467916666666667,23.808333333333334,6.796250000000001,226.28083333333333,0.4491666666666666,3.3529166666666668,228.93958333333333,1.0208333333333333,8.31875,234.09958333333336,54.175,75.97500000000001,0.49,24.085,1015.8329166666668,7.34875,0.3866666666666666,0.0,0.0
KGT,Kwinana Grain Terminal,March 2,"2025, 11 a.m.",2-Mar-25   11 a.m.,5,Glassy,"Lots to see. Eagle rays, octopus, nudi's",2025,11 AM,March 2 2025 11 AM,2025-03-02 11:00:00,2025-03-02 11:00:00+08:00,2025-03-02 03:00:00+00:00,2025-03-02,03:00:00,28,2025-03-02,21.71166666666667,23.805833333333336,5.907916666666666,204.90833333333333,0.5270833333333333,4.682083333333334,222.98416666666665,1.1920833333333334,9.035416666666666,232.72416666666663,0.55,75.05416666666666,0.0,24.13791666666667,1012.5270833333334,6.504583333333334,0.3495833333333333,21.71166666666667,23.805833333333336,5.907916666666666,204.90833333333333,0.5270833333333333,4.682083333333334,222.98416666666665,1.1920833333333334,9.035416666666666,232.72416666666663,0.55,75.05416666666666,0.0,24.13791666666667,1012.5270833333334,6.504583333333334,0.3495833333333333,21.71166666666667,23.805833333333336,5.907916666666666,204.90833333333333,0.5270833333333333,4.682083333333334,222.98416666666665,1.1920833333333334,9.035416666666666,232.72416666666663,0.55,75.05416666666666,0.0,24.13791666666667,1012.5270833333334,6.504583333333334,0.3495833333333333,0.0,0.0
SCR,South Cottesloe Reef,March 2,"2025, 9 a.m.",2-Mar-25   9 a.m.,7,Fair,Bit surgey but decent conditions overall,2025,9 AM,March 2 2025 9 AM,2025-03-02 09:00:00,2025-03-02 09:00:00+08:00,2025-03-02 01:00:00+00:00,2025-03-02,01:00:00,29,2025-03-02,22.219583333333333,24.472916666666663,5.888333333333333,197.0954166666667,0.8358333333333333,5.370416666666666,225.715,1.5091666666666663,9.133333333333333,230.0320833333333,0.6791666666666666,74.90416666666667,0.0,24.13791666666667,1012.4291666666668,6.5129166666666665,0.3525,22.219583333333333,24.472916666666663,5.888333333333333,197.0954166666667,0.8358333333333333,5.370416666666666,225.715,1.5091666666666663,9.133333333333333,230.0320833333333,0.6791666666666666,74.90416666666667,0.0,24.13791666666667,1012.4291666666668,6.5129166666666665,0.3525,22.219583333333333,24.472916666666663,5.888333333333333,197.0954166666667,0.8358333333333333,5.370416666666666,225.715,1.5091666666666663,9.133333333333333,230.0320833333333,0.6791666666666666,74.90416666666667,0.0,24.13791666666667,1012.4291666666668,6.5129166666666665,0.3525,0.0,0.0
WOO,Woodman Point,Feb. 28,"2025, 9 a.m.",28-Feb-25   9 a.m.,5,Fair,"South side of groin. Calm from 830-1030am, nice and sunny.",2025,9 AM,Feb 28 2025 9 AM,2025-02-28 09:00:00,2025-02-28 09:00:00+08:00,2025-02-28 01:00:00+00:00,2025-02-28,01:00:00,30,2025-02-28,20.855,23.822916666666668,9.100833333333332,178.11208333333332,0.5770833333333333,4.104166666666667,220.3529166666667,1.7804166666666663,10.017916666666666,228.20041666666663,0.0,72.32083333333334,0.0,24.137083333333333,1018.6041666666666,9.455,0.3183333333333333,20.855,23.822916666666668,9.100833333333332,178.11208333333332,0.5770833333333333,4.104166666666667,220.3529166666667,1.7804166666666663,10.017916666666666,228.20041666666663,0.0,72.32083333333334,0.0,24.137083333333333,1018.6041666666666,9.455,0.3183333333333333,20.855,23.822916666666668,9.100833333333332,178.11208333333332,0.5770833333333333,4.104166666666667,220.3529166666667,1.7804166666666663,10.017916666666666,228.20041666666663,0.0,72.32083333333334,0.0,24.137083333333333,1018.6041666666666,9.455,0.3183333333333333,0.0,0.03
WOO,Woodman Point,Feb. 27,"2025, 9 a.m.",27-Feb-25   9 a.m.,4,Fair,"South side of groin. Choppy at 8am, calm at 9am, rough by 10:30am. Overcast.",2025,9 AM,Feb 27 2025 9 AM,2025-02-27 09:00:00,2025-02-27 09:00:00+08:00,2025-02-27 01:00:00+00:00,2025-02-27,01:00:00,31,2025-02-27,21.51833333333333,23.89125,8.229583333333332,176.39416666666668,0.5808333333333333,4.816666666666666,221.70041666666668,1.71,9.86625,230.40125,69.30833333333334,70.27083333333333,0.0,24.133333333333336,1018.0304166666666,8.48875,0.3320833333333333,21.51833333333333,23.89125,8.229583333333332,176.39416666666668,0.5808333333333333,4.816666666666666,221.70041666666668,1.71,9.86625,230.40125,69.30833333333334,70.27083333333333,0.0,24.133333333333336,1018.0304166666666,8.48875,0.3320833333333333,21.51833333333333,23.89125,8.229583333333332,176.39416666666668,0.5808333333333333,4.816666666666666,221.70041666666668,1.71,9.86625,230.40125,69.30833333333334,70.27083333333333,0.0,24.133333333333336,1018.0304166666666,8.48875,0.3320833333333333,0.03,0.03
WOO,Woodman Point,Feb. 26,"2025, 10 a.m.",26-Feb-25   10 a.m.,5,Fair,"South side of groin. Vis much better than expected, mild surge, minimal debris.",2025,10 AM,Feb 26 2025 10 AM,2025-02-26 10:00:00,2025-02-26 10:00:00+08:00,2025-02-26 02:00:00+00:00,2025-02-26,02:00:00,32,2025-02-26,21.981666666666666,24.030416666666667,7.253333333333333,186.56166666666664,0.5558333333333333,5.247916666666667,223.11291666666668,1.8908333333333331,10.415,231.295,100.0,77.30833333333334,0.03,24.135,1018.0579166666666,7.579583333333333,0.3829166666666666,21.981666666666666,24.030416666666667,7.253333333333333,186.56166666666664,0.5558333333333333,5.247916666666667,223.11291666666668,1.8908333333333331,10.415,231.295,100.0,77.30833333333334,0.03,24.135,1018.0579166666666,7.579583333333333,0.3829166666666666,21.981666666666666,24.030416666666667,7.253333333333333,186.56166666666664,0.5558333333333333,5.247916666666667,223.11291666666668,1.8908333333333331,10.415,231.295,100.0,77.30833333333334,0.03,24.135,1018.0579166666666,7.579583333333333,0.3829166666666666,0.0,0.0
RNN,Rottnest North,Feb. 24,"2025, 9 p.m.",24-Feb-25   9 p.m.,12,Fair,Near North Point 10-12 but cloudy.,2025,9 PM,Feb 24 2025 9 PM,2025-02-24 21:00:00,2025-02-24 21:00:00+08:00,2025-02-24 13:00:00+00:00,2025-02-24,13:00:00,33,2025-02-24,21.142916666666668,23.486666666666668,5.359999999999999,218.85666666666668,1.4174999999999998,6.162916666666667,227.175,1.0720833333333333,9.577916666666669,231.87458333333333,15.8,71.69583333333334,0.0,24.1325,1015.5908333333332,5.59375,0.35375,21.142916666666668,23.486666666666668,5.359999999999999,218.85666666666668,1.4174999999999998,6.162916666666667,227.175,1.0720833333333333,9.577916666666669,231.87458333333333,15.8,71.69583333333334,0.0,24.1325,1015.5908333333332,5.59375,0.35375,21.142916666666668,23.486666666666668,5.359999999999999,218.85666666666668,1.4174999999999998,6.162916666666667,227.175,1.0720833333333333,9.577916666666669,231.87458333333333,15.8,71.69583333333334,0.0,24.1325,1015.5908333333332,5.59375,0.35375,0.0,0.0
